safety,acceleration,braking,cornering,speeding,phoneUsage,eco,ecoBrakes,ecoDepreciation,ecoFuel,ecoTyres,Date_Updated,Trip_Duration,current,confirmNeeded,mileage,durationMinutes,accelerationsCount,brakingsCount,corneringsCount,totalSpeedingMileage,midSpeedingMileage,highSpeedingMileage,phoneUsageDurationMinutes,phoneUsageMileage,phoneUsageWithSpeedingDurationMinutes,phoneUsageWithSpeedingMileage,accidentsCount,dayHours,rushHours,nightHours,averageSpeed,maxSpeed,trip_events_type,trip_events_confirmNeeded,trip_events_asI15,Mean_trip_events_values,Median_trip_events_values,Mode_trip_events_values,Standard_Deviation_trip_events_values,Variance_trip_events_values,Min_trip_events_values,Max_trip_events_values,Raw_startReason,Raw_stopReason,Mean_acceleration_direct_values,Median_acceleration_direct_values,Mode_acceleration_direct_values,Standard_Deviation_acceleration_direct_values,Variance_acceleration_direct_values,Min_acceleration_direct_values,Max_acceleration_direct_values,Mean_acceleration_direct_end_values,Median_acceleration_direct_end_values,Mode_acceleration_direct_end_values,Standard_Deviation_acceleration_direct_end_values,Variance_acceleration_direct_end_values,Min_acceleration_direct_end_values,Max_acceleration_direct_end_values,Mean_acceleration_lateral_values,Median_acceleration_lateral_values,Mode_acceleration_lateral_values,Standard_Deviation_acceleration_lateral_values,Variance_acceleration_lateral_values,Min_acceleration_lateral_values,Max_acceleration_lateral_values,Mean_acceleration_lateral_end_values,Median_acceleration_lateral_end_values,Mode_acceleration_lateral_end_values,Standard_Deviation_acceleration_lateral_end_values,Variance_acceleration_lateral_end_values,Min_acceleration_lateral_end_values,Max_acceleration_lateral_end_values,Mean_acceleration_vertical_values,Median_acceleration_vertical_values,Mode_acceleration_vertical_values,Standard_Deviation_acceleration_vertical_values,Variance_acceleration_vertical_values,Min_acceleration_vertical_values,Max_acceleration_vertical_values,Mean_acceleration_vertical_end_values,Median_acceleration_vertical_end_values,Mode_acceleration_vertical_end_values,Standard_Deviation_acceleration_vertical_end_values,Variance_acceleration_vertical_end_values,Min_acceleration_vertical_end_values,Max_acceleration_vertical_end_values,Mean_Duration_values,Median_Duration_values,Mode_Duration_values,Standard_Deviation_Duration_values,Variance_Duration_values,Min_Duration_values,Max_Duration_values,Mean_PrevEventSpeed_values,Median_PrevEventSpeed_values,Mode_PrevEventSpeed_values,Standard_Deviation_PrevEventSpeed_values,Variance_PrevEventSpeed_values,Min_PrevEventSpeed_values,Max_PrevEventSpeed_values,Mean_PureDuration_values,Median_PureDuration_values,Mode_PureDuration_values,Standard_Deviation_PureDuration_values,Variance_PureDuration_values,Min_PureDuration_values,Max_PureDuration_values,Mean_Reliability_values,Median_Reliability_values,Mode_Reliability_values,Standard_Deviation_Reliability_values,Variance_Reliability_values,Min_Reliability_values,Max_Reliability_values,Mean_SpeedMedian_values,Median_SpeedMedian_values,Mode_SpeedMedian_values,Standard_Deviation_SpeedMedian_values,Variance_SpeedMedian_values,Min_SpeedMedian_values,Max_SpeedMedian_values,Mean_SpeedStart_values,Median_SpeedStart_values,Mode_SpeedStart_values,Standard_Deviation_SpeedStart_values,Variance_SpeedStart_values,Min_SpeedStart_values,Max_SpeedStart_values,Mean_SpeedStop_values,Median_SpeedStop_values,Mode_SpeedStop_values,Standard_Deviation_SpeedStop_values,Variance_SpeedStop_values,Min_SpeedStop_values,Max_SpeedStop_values,Mean_Accuracy_max_values,Median_Accuracy_max_values,Mode_Accuracy_max_values,Standard_Deviation_Accuracy_max_values,Variance_Accuracy_max_values,Min_Accuracy_max_values,Max_Accuracy_max_values,Mean_Accuracy_median_values,Median_Accuracy_median_values,Mode_Accuracy_median_values,Standard_Deviation_Accuracy_median_values,Variance_Accuracy_median_values,Min_Accuracy_median_values,Max_Accuracy_median_values,Mean_Accuracy_min_values,Median_Accuracy_min_values,Mode_Accuracy_min_values,Standard_Deviation_Accuracy_min_values,Variance_Accuracy_min_values,Min_Accuracy_min_values,Max_Accuracy_min_values,Mean_Accuracy_quantile_05_values,Median_Accuracy_quantile_05_values,Mode_Accuracy_quantile_05_values,Standard_Deviation_Accuracy_quantile_05_values,Variance_Accuracy_quantile_05_values,Min_Accuracy_quantile_05_values,Max_Accuracy_quantile_05_values,Mean_Accuracy_quantile_95_values,Median_Accuracy_quantile_95_values,Mode_Accuracy_quantile_95_values,Standard_Deviation_Accuracy_quantile_95_values,Variance_Accuracy_quantile_95_values,Min_Accuracy_quantile_95_values,Max_Accuracy_quantile_95_values,Mean_RangeDirect_max_values,Median_RangeDirect_max_values,Mode_RangeDirect_max_values,Standard_Deviation_RangeDirect_max_values,Variance_RangeDirect_max_values,Min_RangeDirect_max_values,Max_RangeDirect_max_values,Mean_RangeDirect_median_values,Median_RangeDirect_median_values,Mode_RangeDirect_median_values,Standard_Deviation_RangeDirect_median_values,Variance_RangeDirect_median_values,Min_RangeDirect_median_values,Max_RangeDirect_median_values,Mean_RangeDirect_min_values,Median_RangeDirect_min_values,Mode_RangeDirect_min_values,Standard_Deviation_RangeDirect_min_values,Variance_RangeDirect_min_values,Min_RangeDirect_min_values,Max_RangeDirect_min_values,Mean_RangeDirect_quantile_05_values,Median_RangeDirect_quantile_05_values,Mode_RangeDirect_quantile_05_values,Standard_Deviation_RangeDirect_quantile_05_values,Variance_RangeDirect_quantile_05_values,Min_RangeDirect_quantile_05_values,Max_RangeDirect_quantile_05_values,Mean_RangeDirect_quantile_95_values,Median_RangeDirect_quantile_95_values,Mode_RangeDirect_quantile_95_values,Standard_Deviation_RangeDirect_quantile_95_values,Variance_RangeDirect_quantile_95_values,Min_RangeDirect_quantile_95_values,Max_RangeDirect_quantile_95_values,Mean_RangeLateral_max_values,Median_RangeLateral_max_values,Mode_RangeLateral_max_values,Standard_Deviation_RangeLateral_max_values,Variance_RangeLateral_max_values,Min_RangeLateral_max_values,Max_RangeLateral_max_values,Mean_RangeLateral_median_values,Median_RangeLateral_median_values,Mode_RangeLateral_median_values,Standard_Deviation_RangeLateral_median_values,Variance_RangeLateral_median_values,Min_RangeLateral_median_values,Max_RangeLateral_median_values,Mean_RangeLateral_min_values,Median_RangeLateral_min_values,Mode_RangeLateral_min_values,Standard_Deviation_RangeLateral_min_values,Variance_RangeLateral_min_values,Min_RangeLateral_min_values,Max_RangeLateral_min_values,Mean_RangeLateral_quantile_05_values,Median_RangeLateral_quantile_05_values,Mode_RangeLateral_quantile_05_values,Standard_Deviation_RangeLateral_quantile_05_values,Variance_RangeLateral_quantile_05_values,Min_RangeLateral_quantile_05_values,Max_RangeLateral_quantile_05_values,Mean_RangeLateral_quantile_95_values,Median_RangeLateral_quantile_95_values,Mode_RangeLateral_quantile_95_values,Standard_Deviation_RangeLateral_quantile_95_values,Variance_RangeLateral_quantile_95_values,Min_RangeLateral_quantile_95_values,Max_RangeLateral_quantile_95_values,Mean_Speed_max_values,Median_Speed_max_values,Mode_Speed_max_values,Standard_Deviation_Speed_max_values,Variance_Speed_max_values,Min_Speed_max_values,Max_Speed_max_values,Mean_Speed_median_values,Median_Speed_median_values,Mode_Speed_median_values,Standard_Deviation_Speed_median_values,Variance_Speed_median_values,Min_Speed_median_values,Max_Speed_median_values,Mean_Speed_min_values,Median_Speed_min_values,Mode_Speed_min_values,Standard_Deviation_Speed_min_values,Variance_Speed_min_values,Min_Speed_min_values,Max_Speed_min_values,Mean_Speed_quantile_05_values,Median_Speed_quantile_05_values,Mode_Speed_quantile_05_values,Standard_Deviation_Speed_quantile_05_values,Variance_Speed_quantile_05_values,Min_Speed_quantile_05_values,Max_Speed_quantile_05_values,Mean_Speed_quantile_95_values,Median_Speed_quantile_95_values,Mode_Speed_quantile_95_values,Standard_Deviation_Speed_quantile_95_values,Variance_Speed_quantile_95_values,Min_Speed_quantile_95_values,Max_Speed_quantile_95_values,Mean_RangeVertical_max_values,Median_RangeVertical_max_values,Mode_RangeVertical_max_values,Standard_Deviation_RangeVertical_max_values,Variance_RangeVertical_max_values,Min_RangeVertical_max_values,Max_RangeVertical_max_values,Mean_RangeVertical_median_values,Median_RangeVertical_median_values,Mode_RangeVertical_median_values,Standard_Deviation_RangeVertical_median_values,Variance_RangeVertical_median_values,Min_RangeVertical_median_values,Max_RangeVertical_median_values,Mean_RangeVertical_min_values,Median_RangeVertical_min_values,Mode_RangeVertical_min_values,Standard_Deviation_RangeVertical_min_values,Variance_RangeVertical_min_values,Min_RangeVertical_min_values,Max_RangeVertical_min_values,Mean_RangeVertical_quantile_05_values,Median_RangeVertical_quantile_05_values,Mode_RangeVertical_quantile_05_values,Standard_Deviation_RangeVertical_quantile_05_values,Variance_RangeVertical_quantile_05_values,Min_RangeVertical_quantile_05_values,Max_RangeVertical_quantile_05_values,Mean_RangeVertical_quantile_95_values,Median_RangeVertical_quantile_95_values,Mode_RangeVertical_quantile_95_values,Standard_Deviation_RangeVertical_quantile_95_values,Variance_RangeVertical_quantile_95_values,Min_RangeVertical_quantile_95_values,Max_RangeVertical_quantile_95_values,Mean_temp_raw_events_weather,Median_temp_raw_events_weather,Mode_temp_raw_events_weather,Standard_Deviation_temp_raw_events_weather,Variance_temp_raw_events_weather,Min_temp_raw_events_weather,Max_temp_raw_events_weather,Mean_feels_like_raw_events_weather,Median_feels_like_raw_events_weather,Mode_feels_like_raw_events_weather,Standard_Deviation_feels_like_raw_events_weather,Variance_feels_like_raw_events_weather,Min_feels_like_raw_events_weather,Max_feels_like_raw_events_weather,Mean_Minimum_temp_raw_events_weather,Median_Minimum_temp_raw_events_weather,Mode_Minimum_temp_raw_events_weather,Standard_Deviation_Minimum_temp_raw_events_weather,Variance_Minimum_temp_raw_events_weather,Min_Minimum_temp_raw_events_weather,Max_Minimum_temp_raw_events_weather,Mean_Maximum_temp_raw_events_weather,Median_Maximum_temp_raw_events_weather,Mode_Maximum_temp_raw_events_weather,Standard_Deviation_Maximum_temp_raw_events_weather,Variance_Maximum_temp_raw_events_weather,Min_Maximum_temp_raw_events_weather,Max_Maximum_temp_raw_events_weather,Mean_Pressure_raw_events_weather,Median_Pressure_raw_events_weather,Mode_Pressure_raw_events_weather,Standard_Deviation_Pressure_raw_events_weather,Variance_Pressure_raw_events_weather,Min_Pressure_raw_events_weather,Max_Pressure_raw_events_weather,Mean_Humidity_raw_events_weather,Median_Humidity_raw_events_weather,Mode_Humidity_raw_events_weather,Standard_Deviation_Humidity_raw_events_weather,Variance_Humidity_raw_events_weather,Min_Humidity_raw_events_weather,Max_Humidity_raw_events_weather,Mean_Visibility_raw_events_weather,Median_Visibility_raw_events_weather,Mode_Visibility_raw_events_weather,Standard_Deviation_Visibility_raw_events_weather,Variance_Visibility_raw_events_weather,Min_Visibility_raw_events_weather,Max_Visibility_raw_events_weather,Mean_Wind_Speed_raw_events_weather,Median_Wind_Speed_raw_events_weather,Mode_Wind_Speed_raw_events_weather,Standard_Deviation_Wind_Speed_raw_events_weather,Variance_Wind_Speed_raw_events_weather,Min_Wind_Speed_raw_events_weather,Max_Wind_Speed_raw_events_weather,Mean_Wind_Direction_raw_events_weather,Median_Wind_Direction_raw_events_weather,Mode_Wind_Direction_raw_events_weather,Standard_Deviation_Wind_Direction_raw_events_weather,Variance_Wind_Direction_raw_events_weather,Min_Wind_Direction_raw_events_weather,Max_Wind_Direction_raw_events_weather,Mean_Cloudiness_Percentage_raw_events_weather,Median_Cloudiness_Percentage_raw_events_weather,Mode_Cloudiness_Percentage_raw_events_weather,Standard_Deviation_Cloudiness_Percentage_raw_events_weather,Variance_Cloudiness_Percentage_raw_events_weather,Min_Cloudiness_Percentage_raw_events_weather,Max_Cloudiness_Percentage_raw_events_weather,Mean_Sunrise_Time_raw_events_weather,Median_Sunrise_Time_raw_events_weather,Mode_Sunrise_Time_raw_events_weather,Standard_Deviation_Sunrise_Time_raw_events_weather,Variance_Sunrise_Time_raw_events_weather,Min_Sunrise_Time_raw_events_weather,Max_Sunrise_Time_raw_events_weather,Mean_Sunset_Time_raw_events_weather,Median_Sunset_Time_raw_events_weather,Mode_Sunset_Time_raw_events_weather,Standard_Deviation_Sunset_Time_raw_events_weather,Variance_Sunset_Time_raw_events_weather,Min_Sunset_Time_raw_events_weather,Max_Sunset_Time_raw_events_weather,Weather_Main_raw_events_weather,Raw_type_counts,Raw_accident_trigger_counts,Mean_raw_lastKnownPoints_accuracy_values,Median_raw_lastKnownPoints_accuracy_values,Mode_raw_lastKnownPoints_accuracy_values,Standard_Deviation_raw_lastKnownPoints_accuracy_values,Variance_raw_lastKnownPoints_accuracy_values,Min_raw_lastKnownPoints_accuracy_values,Max_raw_lastKnownPoints_accuracy_values
51,40,40,100,59,100,96,100,100,94.983986,100,2023-04-18T05:51:23+00:00,764000,OriginalDriver,False,6.043189412737397,12.733333333333334,4,4,0,0.7367097095182249,0.2693391373216611,0.30107568546850977,0.0,0.0,0,0,,0.0,13.880083084106445,0,37.47706580983238,86.84879302978516,"{'Acceleration': 4, 'Braking': 3}",{},{},0.43069584029061453,3.096402645111084,-3.8268721103668213,3.9095860234371216,15.284862874654886,-3.8268721103668213,4.369115352630615,MotionDetected,LowSpeedTimeout,-0.9980304013230478,-2.726519273735563,-2.7193718466015855,2.9308412336114316,8.589830336636977,-5.700985082377681,4.216832211704598,-0.49567265962587687,-1.3861437242379782,-2.4419728545985566,2.452821024412961,6.016330977802248,-5.3760159673278585,3.7889850904321327,0.3276776583235253,0.47045576389615124,-0.31002081602239673,2.6621983260037907,7.087299926977384,-7.624254576255652,4.065819536526618,0.03471985473345746,0.3144121256059995,0.33637696239246817,2.203983510252427,4.8575433134646095,-6.6046728173485265,2.998069169806428,8.984241404731698,8.771744380746874,8.505338419592768,1.6498965926950047,2.722158766586586,5.492606937594221,14.779315805057326,9.234384963346377,9.21996767594821,10.415922253928318,1.7279791345807451,2.9859118895464207,3.98650719234753,12.921348769244958,18624.93023255814,3380.0,884.0,46992.19310359427,2208266212.685493,682.0,199876.0,5.13452409684853,4.568434238433838,0.44940197467803955,4.471717561236374,19.996257947469783,0.002302065258845687,14.317461967468262,14049.720930232557,1467.0,230.0,39078.77550862615,1527150695.2535992,81.0,180568.0,28.096787467830985,27.560097164744494,40.2427899376352,23.60241983942058,557.0742222762742,0.57692309808449,86.87740703279815,5.21036511627907,4.8986,1.6741,4.14812109473811,17.206908616611297,0.024,12.8728,4.546159442156813,4.012007236480713,0.5766176581382751,4.735030013725943,22.420509230885504,0.003162423614412546,15.476579666137695,5.746432915405738,4.987306594848633,7.411409854888916,4.545744911544272,20.66379680083064,0.0038530095480382442,14.659979820251465,15.291906976744187,14.364,12.006,4.110061323919479,16.892604086378736,8.218,24.959,13.648046511627907,12.685,11.792,3.0274970013235776,9.165738093023254,6.738,21.618,12.829279069767441,12.251,10.854,3.114281789293147,9.698751063122923,5.788,20.998,12.877720930232558,12.251,12.435,3.1160336687891688,9.709665825027686,6.074,20.998,15.062953488372093,14.364,12.006,3.7401461580397424,13.988693283499446,8.218,24.959,2.5615488372093025,2.0626,4.3705,2.4790905070371974,6.145889742081949,-2.4394,8.1197,-0.44159302325581395,-0.4314,-0.4314,2.176284599888551,4.736214659712071,-4.3748,3.6765,-3.9421906976744188,-4.0826,-8.8133,3.4428200308284067,11.853009764673311,-9.3593,2.3956,-2.536741860465116,-2.9982,-3.4655,2.6232854345387433,6.881626471063123,-6.3221,2.7081,1.554839534883721,1.2676,3.0886,1.9535214317616685,3.8162459843521592,-2.8162,4.8997,3.300711627906977,3.6276,4.2901,3.2571091773892076,10.608760193433001,-3.3356,10.0163,-0.0639720930232558,0.1358,-0.186,1.9614862392639172,3.847428266821705,-8.2251,2.8073,-3.511886046511628,-3.0885,-7.9286,2.7087020281713734,7.337066677419712,-10.4041,0.6606,-1.9752697674418604,-1.5936,-2.0356,2.1126068176470967,4.4631075659689925,-8.9402,1.1093,1.7329302325581395,2.0426,0.1916,2.2320966038292642,4.982255248826135,-4.3194,5.5904,8.943025581395348,9.7897,14.6483,5.631719391180342,31.71626330099668,0.1577,27.879,5.21036511627907,4.8986,1.6741,4.14812109473811,17.206908616611297,0.024,12.8728,2.247267441860465,0.5766,3.8699,2.8901585100475793,8.353016213200444,0.0031,10.829,2.4992953488372094,0.604,0.5766,3.04339100299661,9.26222879712071,0.0031,10.829,8.565883720930232,9.7266,8.8638,5.390283550759257,29.055156757585827,0.1577,25.5437,13.031795348837209,12.5128,15.725,2.5902418721363314,6.709352956168327,8.9789,18.7155,8.966506976744187,9.1787,9.7979,1.049429838258069,1.1013029854263567,3.6799,10.0884,5.435972093023255,5.2931,3.7898,1.9852967161377717,3.94140305110742,0.775,8.6999,6.892116279069767,7.4221,6.2029,1.6695682214744187,2.7874580461572536,0.9851,8.9106,10.930406976744186,10.7865,10.2193,1.4459521780268678,2.0907777011406425,7.2681,13.8655,23.42953488372093,23.47,23.47,0.059719721890881344,0.003566445182724212,23.28,23.53,23.316046511627906,23.36,23.36,0.06576073277904378,0.004324473975636803,23.15,23.43,22.030465116279068,22.06,22.06,0.05727766490535304,0.0032807308970099116,21.9,22.15,25.239534883720932,25.27,25.27,0.05769185336448261,0.0033283499446289636,25.11,25.36,998.0,998.0,998.0,0.0,0.0,998.0,998.0,57.0,57.0,57.0,0.0,0.0,57.0,57.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,4.80906976744186,4.63,4.63,0.4995036295854038,0.24950387596899226,4.63,6.17,184.1860465116279,190.0,190.0,16.217650311214406,263.0121816168328,140.0,190.0,20.0,20.0,20.0,0.0,0.0,20.0,20.0,1713325587.2558138,1713325587.0,1713325587.0,1.1358450442567283,1.2901439645625692,1713325586.0,1713325590.0,1713373342.5813954,1713373343.0,1713373343.0,1.2579756629399792,1.58250276854928,1713373339.0,1713373344.0,{'Clouds': 43},"{'Braking': 16, 'Acceleration': 9, 'Cornering': 15, 'Accident': 3}",{'ACCELERATION_LOW_SPEED_THRESHOLD': 3},17.0048,17.067,17.144,0.1960928351572286,0.03845240000000003,16.511,17.171
76,49,100,100,47,100,98,100,100,97.028,100,2023-04-18T11:54:53+00:00,338000,OriginalDriver,False,3.0713697551764647,5.633333333333334,1,0,0,0.1143247535797188,0.06205585763324895,0.0,0.0,0.0,0,0,,5.833333492279053,0.0,0,37.9757292670821,71.33499145507812,{'Acceleration': 1},{},{},3.8523831367492676,3.8523831367492676,3.8523831367492676,0.0,0.0,3.8523831367492676,3.8523831367492676,MotionDetected,LowSpeedTimeout,1.8806024838358717,2.8942105250910988,7.93346915331169,4.059231316251452,16.477358878836498,-3.94474271176571,7.93346915331169,1.463307682879958,2.005743887134193,8.29995172900119,3.3074042650878672,10.938922972721416,-2.6750211298656192,8.29995172900119,1.1243680028735872,1.2174512175727392,3.069105169960377,1.5217637871307113,2.315765023822405,-1.0573229378439941,3.3047330305840292,0.9189691563285476,0.7108718201664996,2.860840855850296,1.3504666326033932,1.823760125775148,-1.0327236088725245,2.9304947539525017,7.392625118998754,8.797595482871328,-0.9180757846062587,3.595301029468007,12.92618949249371,-0.9180757846062587,10.83606483181864,9.030612452915621,9.357357426204834,1.0566849955352873,2.574223006347098,6.626624086406691,1.0566849955352873,11.667868026951595,26365.923076923078,6410.0,1570.0,68021.53288660577,4626928936.243589,1471.0,251837.0,3.366139989346266,1.0199239253997803,0.2707154452800751,4.154977882054917,17.263841200365565,0.00244487589225173,12.196587562561035,18559.846153846152,6128.0,1570.0,46379.53770404601,2151061517.6410255,182.0,171772.0,57.10456940227543,59.370194485378065,42.07932846653749,32.38283765301222,1048.648174461346,5.2331732688747294,98.91346516658581,3.992230769230769,3.114,6.4493,3.6544092811252487,13.354707193974358,0.2177,13.828,3.535328261428871,2.858477830886841,6.018503665924072,3.514028612550498,12.348397089823578,0.00165942357853055,12.517037391662598,5.717950752148261,4.114833831787109,6.449275970458984,5.350027640431703,28.622795753383212,0.1662319004535675,19.544252395629883,18.046230769230768,16.777,23.765,5.497358322470987,30.220948525641028,11.485,24.84,14.631230769230768,13.668,10.839,3.963799548283737,15.711706858974358,10.839,22.067,12.815923076923077,11.363,10.72,4.4312090047288155,19.63561324358974,4.311,19.275,13.185923076923077,11.434,10.72,4.782424950823213,22.87158841025641,4.311,22.067,17.370153846153848,16.434,23.765,5.291638102487009,28.001433807692308,11.122,24.84,6.8528153846153845,8.5266,8.87,4.32858483973037,18.73664671474359,-1.5524,13.5092,1.861023076923077,2.4688,7.8231,3.277489933153583,10.741940261923077,-3.4337,7.8231,-2.4037076923076923,-0.1225,7.2296,6.466493522054224,41.81553847076923,-19.3383,7.2296,-0.5891923076923078,0.5418,7.8111,3.9169925366837117,15.342830532435897,-5.347,7.8111,4.583146153846154,5.6541,8.8517,3.5420833070890603,12.546354154358974,-1.8856,8.8517,3.315946153846154,3.382,3.5161,2.283872840380051,5.216075151025642,0.4543,9.1491,0.584123076923077,0.6087,3.3971,1.3370481368508804,1.7876977202564104,-1.7354,3.3971,-2.967953846153846,-2.8807,-1.0578,3.1519698273765733,9.934913792692306,-11.8844,1.1127,-0.6645615384615384,-0.4042,1.5751,1.339307616232147,1.7937448908974358,-2.7811,1.5751,2.0199461538461536,1.754,3.5119,1.530666225109938,2.3429390926923075,-0.2258,4.645,10.267669230769231,8.571,6.4493,5.95516343735762,35.463971565641025,3.7158,21.9386,3.992230769230769,3.114,6.4493,3.6544092811252487,13.354707193974358,0.2177,13.828,0.6087230769230769,0.1915,0.0002,0.8729420619890781,0.7620278435897435,0.0002,2.8585,1.1918846153846154,0.2159,0.0034,1.7295499905303662,2.99134316974359,0.0005,6.0185,8.881207692307692,6.4493,6.4493,5.648886301366778,31.90991644576923,3.7158,19.956,12.50233846153846,12.0848,11.758,3.2845870238987582,10.788511917564103,6.2625,19.531,8.194453846153847,8.8757,0.2069,2.4245208961825098,5.878301576025641,0.2069,9.5934,2.8284384615384615,3.7682,3.4714,3.108506610774822,9.66281334923077,-4.5101,6.8542,5.548992307692307,6.5041,-0.7818,2.7853365115252946,7.758099482435898,-0.7818,7.4381,9.883346153846153,10.3971,4.7943,1.698210539369498,2.8839190360256413,4.7943,11.3522,23.505384615384617,23.53,23.6,0.119206780051541,0.014210256410256474,23.28,23.6,23.39923076923077,23.43,23.5,0.1307326494836917,0.017091025641025794,23.15,23.5,22.12923076923077,22.15,22.23,0.12257389189529344,0.015024358974359083,21.9,22.23,25.33923076923077,25.36,25.44,0.12257389189529344,0.015024358974359083,25.11,25.44,998.0,998.0,998.0,0.0,0.0,998.0,998.0,57.0,57.0,57.0,0.0,0.0,57.0,57.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,4.985384615384615,4.63,4.63,0.6753346748664125,0.4560769230769231,4.63,6.17,178.46153846153845,190.0,190.0,21.92645048267573,480.7692307692308,140.0,190.0,20.0,20.0,20.0,0.0,0.0,20.0,20.0,1713325590.2307692,1713325591.0,1713325592.0,2.006400016357911,4.0256410256410255,1713325587.0,1713325592.0,1713373343.3076923,1713373344.0,1713373346.0,2.7198227694899346,7.397435897435898,1713373339.0,1713373346.0,{'Clouds': 13},"{'Cornering': 3, 'Acceleration': 5, 'Braking': 4, 'Accident': 1}",{'ACCELERATION_LOW_SPEED_THRESHOLD': 1},122.5442,130.183,128.9,35.957231888267856,1292.9225250666666,23.735,149.6
